
35021,Harding,New Mexico,US
35023,Hidalgo,New Mexico,US
35025,Lea,New Mexico,US
35027,Lincoln,New Mexico,US
35028,Los Alamos,New Mexico,US
35029,Luna,New Mexico,US
35031,McKinley,New Mexico,US
35033,Mora,New Mexico,US
35035,Otero,New Mexico,US
35037,Quay,New Mexico,US
35039,Rio Arriba,New Mexico,US
35041,Roosevelt,New Mexico,US
35045,San Juan,New Mexico,US
35047,San Miguel,New Mexico,US
35043,Sandoval,New Mexico,US
35049,Santa Fe,New Mexico,US
35051,Sierra,New Mexico,US
35053,Socorro,New Mexico,US
35055,Taos,New Mexico,US
35057,Torrance,New Mexico,US
90035,Unassigned,New Mexico,US
35059,Union,New Mexico,US
35061,Valencia,New Mexico,US
36001,Albany,New York,US
36003,Allegany,New York,US
36005,Bronx,New York,US
36007,Broome,New York,US
36009,Cattaraugus
36011,Cayuga,New York,US
36013,Chautauqua,New York,US
36015,Chemung,New York,US
36017,Chenango,New York,US
36019,Clinton,New York,US
36021,Columbia,New York,US
36023,Cortland,New York,US
36025,Delaware,New York,US
36027,Dutchess,New York,US
36029,Erie,New York,US
36031,Essex,New York,US
36033,Franklin,New York,US
36035,Fulton,New York,US
36037,Genesee,New York,US
36039,Greene,New York,US
36041,Hamilton,New York,US
36043,Herkimer,New York,US
36045,Jefferson,New York,US
36047,Kings,New York,US
36049,Lewis,New York,US
36051,Livingston,New York,US
36053,Madison,New York,US
36055,Monroe,New York,US
36057,Montgomery,New York,US
36059,Nassau,New York,US
36061,New York,New York,US
36063,Niagara,New York,US
36065,Oneida,New York,US
36067,Onondaga,New York,US
36069,Ontario,New York,US
36071,Orange,New York,US
36073,Orleans,New York,US
36075,Oswego,New York,US
36077,Otsego,New York,US
36079,Putnam,New York,US
36081,Queens,New York,US
36083,Rensselaer,New York,US
36085,Richmond,New York,US
36087,Rockland,New York,US
36091,Saratoga,New York,US
36093,Schenectady,New York,US
36095,Schoharie,New York,US
36097,Schuyler,New York,US
36099,Seneca,New York,US
36089,St. Lawrence,New York,US
36101,Steuben,New York,US
36103,Suffolk,New York,US
36105,Sullivan,New York,US
36107,Tioga,New York,US
36109,Tompkins,New York,US
36111,Ulster,New York,US
90036,Unassigned,New York,US
36113,Warren,New York,US
36115,Washington,New York,US
36117,Wayne,New York,US
36119,Westchester,New York,US
36121,Wyoming,New York,US
36123,Yates,New York,US
37001,Alamance,North Carolina,US
37003,Alexander,North Carolina,US
37005,Alleghany,North Carolina,US
37007,Anson,North Carolina,US
37009,Ashe,North Carolina,US
37011,Avery,North Carolina,US
37013,Beaufort,North Carolina,US
37015,Bertie,North Carolina,US
37017,Bladen,North Carolina,US
37019,Brunswick,North Carolina,US
37021,Buncombe,North Carolina,US
37023,Burke,North Carolina,US
37025,Cabarrus
37027,Caldwell,North Carolina,US
37029,Camden,North Carolina,US
37031,Carteret,North Carolina,US
37033,Caswell,North Carolina,US
37035,Catawba,North Carolina,US
37037,Chatham,North Carolina,US
37039,Cherokee,North Carolina,US
37041,Chowan,North Carolina,US
37043,Clay,North Carolina,US
37045,Cleveland,North Carolina,US
37047,Columbus
37049,Craven,North Carolina,US
37051,Cumberland,North Carolina,US
37053,Currituck,North Carolina,US
37055,Dare,North Carolina,US
37057,Davidson,North Carolina,US
37059,Davie,North Carolina,US
37061,Duplin,North Carolina,US
37063,Durham,North Carolina,US
37065,Edgecombe,North Carolina,US
37067,Forsyth,North Carolina,US
37069,Franklin,North Carolina,US
37071,Gaston,North Carolina,US
37073,Gates,North Carolina,US
37075,Graham,North Carolina,US
37077,Granville,North Carolina,US
37079,Greene,North Carolina,US
37081,Guilford,North Carolina,US
37083,Halifax,North Carolina,US
37085,Harnett,North Carolina,US
37087,Haywood,North Carolina,US
37089,Henderson,North Carolina,US
37091,Hertford,North Carolina,US
37093,Hoke,North Carolina,US
37095,Hyde,North Carolina,US
37097,Iredell,North Carolina,US
37099,Jackson,North Carolina,US
37101,Johnston,North Carolina,US
37103,Jones,North Carolina,US
37105,Lee,North Carolina,US
37107,Lenoir,North Carolina,US
37109,Lincoln,North Carolina,US
37113,Macon,North Carolina,US
37115,Madison,North Carolina,US
37117,Martin,North Carolina,US
37111,McDowell,North Carolina,US
37119,Mecklenburg,North Carolina,US
37121,Mitchell,North Carolina,US
37123,Montgomery,North Carolina,US
37125,Moore,North Carolina,US
37127,Nash,North Carolina,US
37129,New Hanover,North Carolina,US
37131,Northampton,North Carolina,US
37133,Onslow,North Carolina,US
37135,Orange,North Carolina,US
37137,Pamlico,North Carolina,US
37139,Pasquotank,North Carolina,US
37141,Pender,North Carolina,US
37143,Perquimans,North Carolina,US
37145,Person,North Carolina,US
37147,Pitt,North Carolina,US
37149,Polk,North Carolina,US
37151,Randolph,North Carolina,US
37153,Richmond,North Carolina,US
37155,Robeson,North Carolina,US
37157,Rockingham,North Carolina,US
37159,Rowan,North Carolina,US
37161,Rutherford,North Carolina,US
37163,Sampson,North Carolina,US
37165,Scotland,North Carolina,US
37167,Stanly,North Carolina,US
37169,Stokes,North Carolina,US
37171,Surry,North Carolina,US
37173,Swain,North Carolina,US
37175,Transylvania,North Carolina,US
37177,Tyrrell,North Carolina,US
90037,Unassigned,North Carolina,US
37179,Union,North Carolina,US
37181,Vance,North Carolina,US
37183,Wake,North Carolina,US
37185,Warren,North Carolina,US
37187,Washington,North Carolina,US
37189,Watauga,North Carolina,US
37191,Wayne,North Carolina,US
37193,Wilkes,North Carolina,US
37195,Wilson,North Carolina,US
37197,Yadkin,North Carolina,US
37199,Yancey,North Carolina,US
38001,Adams,North Dakota,US
38003,Barnes,North Dakota,US
38005,Benson,North Dakota,US
38007,Billings,North Dakota,US
38009,Bottineau,North Dakota,US
38011,Bowman,North Dakota,US
38013,Burke,North Dakota,US
38015,Burleigh,North Dakota,US
38017,Cass,North Dakota,US
38019,Cavalier,North Dakota,US
38021,Dickey,North Dakota,US
38023,Divide,North Dakota,US
38025,Dunn,North Dakota,US
38027,Eddy,North Dakota,US
38029,Emmons,North Dakota,US
38031,Foster,North Dakota,US
38033,Golden Valley,North Dakota,US
38035,Grand Forks,North Dakota,US
38037,Grant,North Dakota,US
38039,Griggs,North Dakota,US
38041,Hettinger,North Dakota,US
38043,Kidder,North Dakota,US
38045,LaMoure,North Dakota,US
38047,Logan,North Dakota,US
38049,McHenry,North Dakota,US
38051,McIntosh,North Dakota,US
38053,McKenzie,North Dakota,US
38055,McLean,North Dakota,US
38057,Mercer,North Dakota,US
38059,Morton,North Dakota,US
38061,Mountrail,North Dakota,US
38063,Nelson,North Dakota,US
38065,Oliver,North Dakota,US
38067,Pembina,North Dakota,US
38069,Pierce,North Dakota,US
38071,Ramsey,North Dakota,US
38073,Ransom,North Dakota,US
38075,Renville,North Dakota,US
38077,Richland,North Dakota,US
38079,Rolette,North Dakota,US
38081,Sargent,North Dakota,US
38083,Sheridan,North Dakota,US
38085,Sioux,North Dakota,US
38087,Slope,North Dakota,US
38089,Stark,North Dakota,US
38091,Steele,North Dakota,US
38093,Stutsman,North Dakota,US
38095,Towner,North Dakota,US
38097,Traill,North Dakota,US
90038,Unassigned,North Dakota,US
38099,Walsh,North Dakota,US
38101,Ward,North Dakota,US
38103,Wells,North Dakota,US
38105,Williams,North Dakota,US
69,,Northern Mariana Islands,US
39001,Adams,Ohio,US
39003,Allen,Ohio,US
39005,Ashland,Ohio,US
39007,Ashtabula,Ohio,US
39009,Athens,Ohio,US
39011,Auglaize,Ohio,US
39013,Belmont,Ohio,US
39015,Brown,Ohio,US
39017,Butler,Ohio,US
39019,Carroll,Ohio,US
39021,Champaign,Ohio,US
39023,Clark,Ohio,US
39025,Clermont,Ohio,US
39027,Clinton,Ohio,US
39029,Columbiana,Ohio,US
39031,Coshocton,Ohio,US
39033,Crawford,Ohio,US
39035,Cuyahoga,Ohio,US
39037,Darke,Ohio,US
39039,Defiance,Ohio,US
39041,Delaware,Ohio,US
39043,Erie,Ohio,US
39045,Fairfield,Ohio,US
39047,Fayette,Ohio,US
39049,Franklin,Ohio,US
39051,Fulton,Ohio,US
39053,Gallia,Ohio,US
39055,Geauga,Ohio,US
39057,Greene,Ohio,US
39059,Guernsey,Ohio,US
39061,Hamilton,Ohio,US
39063,Hancock,Ohio,US
39065,Hardin,Ohio,US
39067,Harrison,Ohio,US
39069,Henry,Ohio,US
39071,Highland,Ohio,US
39073,Hocking,Ohio,US
39075,Holmes,Ohio,US
39077,Huron,Ohio,US
39079,Jackson,Ohio,US
39081,Jefferson,Ohio,US
39083,Knox,Ohio,US
39085,Lake,Ohio,US
39087,Lawrence,Ohio,US
39089,Licking,Ohio,US
39091,Logan,Ohio,US
39093,Lorain,Ohio,US
39095,Lucas,Ohio,US
39097,Madison,Ohio,US
39099,Mahoning,Ohio,US
39101,Marion,Ohio,US
39103,Medina,Ohio,US
39105,Meigs,Ohio,US
39107,Mercer,Ohio,US
39109,Miami,Ohio,US
39111,Monroe,Ohio,US
39113,Montgomery,Ohio,US
39115,Morgan,Ohio,US
39117,Morrow,Ohio,US
39119,Mus
39121,Noble,Ohio,US
39123,Ottawa,Ohio,US
39125,Paulding,Ohio,US
39127,Perry,Ohio,US
39129,Pickaway,Ohio,US
39131,Pike,Ohio,US
39133,Portage,Ohio,US
39135,Preble,Ohio,US
39137,Putnam,Ohio,US
39139,Richland,Ohio,US
39141,Ross,Ohio,US
39143,Sandus
39145,Scioto,Ohio,US
39147,Seneca,Ohio,US
39149,Shelby,Ohio,US
39151,Stark,Ohio,US
39153,Summit,Ohio,US
39155,Trumbull,Ohio,US
39157,Tus
90039,Unassigned,Ohio,US
39159,Union,Ohio,US
39161,Van Wert,Ohio,US
39163,Vinton,Ohio,US
39165,Warren,Ohio,US
39167,Washington,Ohio,US
39169,Wayne,Ohio,US
39171,Williams,Ohio,US
39173,Wood,Ohio,US
39175,Wyandot,Ohio,US
40001,Adair,Oklahoma,US
40003,Alfalfa,Oklahoma,US
40005,Atoka,Oklahoma,US
40007,Beaver,Oklahoma,US
40009,Beckham,Oklahoma,US
40011,Blaine,Oklahoma,US
40013,Bryan,Oklahoma,US
40015,Caddo,Oklahoma,US
40017,Canadian,Oklahoma,US
40019,Carter,Oklahoma,US
40021,Cherokee,Oklahoma,US
40023,Choctaw,Oklahoma,US
40025,Cimarron,Oklahoma,US
40027,Cleveland,Oklahoma,US
40029,Coal,Oklahoma,US
40031,Comanche,Oklahoma,US
40033,Cotton,Oklahoma,US
40035,Craig,Oklahoma,US
40037,Creek,Oklahoma,US
40039,Cus
40041,Delaware,Oklahoma,US
40043,Dewey,Oklahoma,US
40045,Ellis,Oklahoma,US
40047,Garfield,Oklahoma,US
40049,Garvin,Oklahoma,US
40051,Grady,Oklahoma,US
40053,Grant,Oklahoma,US
40055,Greer,Oklahoma,US
40057,Harmon,Oklahoma,US
40059,Harper,Oklahoma,US
40061,Haskell,Oklahoma,US
40063,Hughes,Oklahoma,US
40065,Jackson,Oklahoma,US
40067,Jefferson,Oklahoma,US
40069,Johnston,Oklahoma,US
40071,Kay,Oklahoma,US
40073,Kingfisher,Oklahoma,US
40075,Kiowa,Oklahoma,US
40077,Latimer,Oklahoma,US
40079,Le Flore,Oklahoma,US
40081,Lincoln,Oklahoma,US
40083,Logan,Oklahoma,US
40085,Love,Oklahoma,US
40093,Major,Oklahoma,US
40095,Marshall,Oklahoma,US
40097,Mayes,Oklahoma,US
40087,McClain,Oklahoma,US
40089,McCurtain,Oklahoma,US
40091,McIntosh,Oklahoma,US
40099,Murray,Oklahoma,US
40101,Mus
40103,Noble,Oklahoma,US
40105,Nowata,Oklahoma,US
40107,Okfus
40109,Oklahoma,Oklahoma,US
40111,Okmulgee,Oklahoma,US
40113,Osage,Oklahoma,US
40115,Ottawa,Oklahoma,US
80040,Out of OK,Oklahoma,US
40117,Pawnee,Oklahoma,US
40119,Payne,Oklahoma,US
40121,Pittsburg,Oklahoma,US
40123,Pontotoc,Oklahoma,US
40125,Pottawatomie,Oklahoma,US
40127,Pus
40129,Roger Mills,Oklahoma,US
40131,Rogers,Oklahoma,US
40133,Seminole,Oklahoma,US
40135,Sequoyah,Oklahoma,US
40137,Stephens,Oklahoma,US
40139,Texas,Oklahoma,US
40141,Tillman,Oklahoma,US
40143,Tulsa,Oklahoma,US
90040,Unassigned,Oklahoma,US
40145,Wagoner,Oklahoma,US
40147,Washington,Oklahoma,US
40149,Washita,Oklahoma,US
40151,Woods,Oklahoma,US
40153,Woodward,Oklahoma,US
41001,Baker,Oregon,US
41003,Benton,Oregon,US
41005,Clackamas,Oregon,US
41007,Clatsop,Oregon,US
41009,Columbia,Oregon,US
41011,Coos,Oregon,US
41013,Crook,Oregon,US
41015,Curry,Oregon,US
41017,Deschutes,Oregon,US
41019,Douglas,Oregon,US
41021,Gilliam,Oregon,US
41023,Grant,Oregon,US
41025,Harney,Oregon,US
41027,Hood River,Oregon,US
41029,Jackson,Oregon,US
41031,Jefferson,Oregon,US
41033,Josephine,Oregon,US
41035,Klamath,Oregon,US
41037,Lake,Oregon,US
41039,Lane,Oregon,US
41041,Lincoln,Oregon,US
41043,Linn,Oregon,US
41045,Malheur,Oregon,US
41047,Marion,Oregon,US
41049,Morrow,Oregon,US
41051,Multnomah,Oregon,US
41053,Polk,Oregon,US
41055,Sherman,Oregon,US
41057,Tillamook,Oregon,US
41059,Umatilla,Oregon,US
90041,Unassigned,Oregon,US
41061,Union,Oregon,US
41063,Wallowa,Oregon,US
41065,Wasco,Oregon,US
41067,Washington,Oregon,US
41069,Wheeler,Oregon,US
41071,Yamhill,Oregon,US
42001,Adams,Pennsylvania,US
42003,Allegheny,Pennsylvania,US
42005,Armstrong,Pennsylvania,US
42007,Beaver,Pennsylvania,US
42009,Bedford,Pennsylvania,US
42011,Berks,Pennsylvania,US
42013,Blair,Pennsylvania,US
42015,Bradford,Pennsylvania,US
42017,Bucks,Pennsylvania,US
42019,Butler,Pennsylvania,US
42021,Cambria,Pennsylvania,US
42023,Cameron,Pennsylvania,US
42025,Carbon,Pennsylvania,US
42027,Centre,Pennsylvania,US
42029,Chester,Pennsylvania,US
42031,Clarion,Pennsylvania,US
42033,Clearfield,Pennsylvania,US
42035,Clinton,Pennsylvania,US
42037,Columbia,Pennsylvania,US
42039,Crawford,Pennsylvania,US
42041,Cumberland,Pennsylvania,US
42043,Dauphin,Pennsylvania,US
42045,Delaware,Pennsylvania,US
42047,Elk,Pennsylvania,US
42049,Erie,Pennsylvania,US
42051,Fayette,Pennsylvania,US
42053,Forest,Pennsylvania,US
42055,Franklin,Pennsylvania,US
42057,Fulton,Pennsylvania,US
42059,Greene,Pennsylvania,US
42061,Huntingdon,Pennsylvania,US
42063,Indiana,Pennsylvania,US
42065,Jefferson,Pennsylvania,US
42067,Juniata,Pennsylvania,US
42069,Lackawanna,Pennsylvania,US
42071,Lancaster,Pennsylvania,US
42073,Lawrence,Pennsylvania,US
42075,Lebanon,Pennsylvania,US
42077,Lehigh,Pennsylvania,US
42079,Luzerne,Pennsylvania,US
42081,Lycoming,Pennsylvania,US
42083,McKean,Pennsylvania,US
42085,Mercer,Pennsylvania,US
42087,Mifflin,Pennsylvania,US
42089,Monroe,Pennsylvania,US
42091,Montgomery,Pennsylvania,US
42093,Montour,Pennsylvania,US
42095,Northampton,Pennsylvania,US
42097,Northumberland,Pennsylvania,US
42099,Perry,Pennsylvania,US
42101,Philadelphia,Pennsylvania,US
42103,Pike,Pennsylvania,US
42105,Potter,Pennsylvania,US
42107,Schuylkill,Pennsylvania,US
42109,Snyder,Pennsylvania,US
42111,Somerset,Pennsylvania,US
42113,Sullivan,Pennsylvania,US
42115,Sus
42117,Tioga,Pennsylvania,US
90042,Unassigned,Pennsylvania,US
42119,Union,Pennsylvania,US
42121,Venango,Pennsylvania,US
42123,Warren,Pennsylvania,US
42125,Washington,Pennsylvania,US
42127,Wayne,Pennsylvania,US
42129,Westmoreland,Pennsylvania,US
42131,Wyoming,Pennsylvania,US
42133,York,Pennsylvania,US
72001,Adjuntas,Puerto Rico,US
72003,Aguada,Puerto Rico,US
72005,Aguadilla,Puerto Rico,US
72007,Aguas Buenas,Puerto Rico,US
72009,Aibonito,Puerto Rico,US
72011,Anasco,Puerto Rico,US
72013,Arecibo,Puerto Rico,US
72015,Arroyo,Puerto Rico,US
72017,Barceloneta,Puerto Rico,US
72019,Barranquitas,Puerto Rico,US
72021,Bayamon,Puerto Rico,US
72023,Cabo Rojo,Puerto Rico,US
72025,Caguas,Puerto Rico,US
72027,Camuy,Puerto Rico,US
72029,Canovanas,Puerto Rico,US
72031,Carolina,Puerto Rico,US
72033,Catano,Puerto Rico,US
72035,Cayey,Puerto Rico,US
72037,Ceiba,Puerto Rico,US
72039,Ciales,Puerto Rico,US
72041,Cidra,Puerto Rico,US
72043,Coamo,Puerto Rico,US
72045,Comerio,Puerto Rico,US
72047,Corozal,Puerto Rico,US
72049,Culebra,Puerto Rico,US
72051,Dorado,Puerto Rico,US
72053,Fajardo,Puerto Rico,US
72054,Florida,Puerto Rico,US
72055,Guanica,Puerto Rico,US
72057,Guayama,Puerto Rico,US
72059,Guayanilla,Puerto Rico,US
72061,Guaynabo,Puerto Rico,US
72063,Gurabo,Puerto Rico,US
72065,Hatillo,Puerto Rico,US
72067,Hormigueros,Puerto Rico,US
72069,Humacao,Puerto Rico,US
72071,Isabela,Puerto Rico,US
72073,Jayuya,Puerto Rico,US
72075,Juana Diaz,Puerto Rico,US
72077,Juncos,Puerto Rico,US
72079,Lajas,Puerto Rico,US
72081,Lares,Puerto Rico,US
72083,Las Marias,Puerto Rico,US
72085,Las Piedras,Puerto Rico,US
72087,Loiza,Puerto Rico,US
72089,Luquillo,Puerto Rico,US
72091,Manati,Puerto Rico,US
72093,Maricao,Puerto Rico,US
72095,Maunabo,Puerto Rico,US
72097,Mayaguez,Puerto Rico,US
72099,Moca,Puerto Rico,US
72101,Morovis,Puerto Rico,US
72103,Naguabo,Puerto Rico,US
72105,Naranjito,Puerto Rico,US
72107,Orocovis,Puerto Rico,US
72888,Out of PR,Puerto Rico,US
72109,Patillas,Puerto Rico,US
72111,Penuelas,Puerto Rico,US
72113,Ponce,Puerto Rico,US
72115,Quebradillas,Puerto Rico,US
72117,Rincon,Puerto Rico,US
72119,Rio Grande,Puerto Rico,US
72121,Sabana Grande,Puerto Rico,US
72123,Salinas,Puerto Rico,US
72125,San German,Puerto Rico,US
72127,San Juan,Puerto Rico,US
72129,San Lorenzo,Puerto Rico,US
72131,San Sebastian,Puerto Rico,US
72133,Santa Isabel,Puerto Rico,US
72135,Toa Alta,Puerto Rico,US
72137,Toa Baja,Puerto Rico,US
72139,Trujillo Alto,Puerto Rico,US
72999,Unassigned,Puerto Rico,US
72141,Utuado,Puerto Rico,US
72143,Vega Alta,Puerto Rico,US
72145,Vega Baja,Puerto Rico,US
72147,Vieques,Puerto Rico,US
72149,Villalba,Puerto Rico,US
72151,Yabucoa,Puerto Rico,US
72153,Yauco,Puerto Rico,US
,,Recovered,US
44001,Bristol,Rhode Island,US
44003,Kent,Rhode Island,US
44005,Newport,Rhode Island,US
44007,Providence,Rhode Island,US
90044,Unassigned,Rhode Island,US
44009,Washington,Rhode Island,US
45001,Abbeville,South Carolina,US
45003,Aiken,South Carolina,US
45005,Allendale,South Carolina,US
45007,Anderson,South Carolina,US
45009,Bamberg,South Carolina,US
45011,Barnwell,South Carolina,US
45013,Beaufort,South Carolina,US
45015,Berkeley,South Carolina,US
45017,Calhoun,South Carolina,US
45019,Charleston,South Carolina,US
45021,Cherokee,South Carolina,US
45023,Chester,South Carolina,US
45025,Chesterfield,South Carolina,US
45027,Clarendon,South Carolina,US
45029,Colleton,South Carolina,US
45031,Darlington,South Carolina,US
45033,Dillon,South Carolina,US
45035,Dorchester,South Carolina,US
45037,Edgefield,South Carolina,US
45039,Fairfield,South Carolina,US
45041,Florence,South Carolina,US
45043,Georgetown,South Carolina,US
45045,Greenville,South Carolina,US
45047,Greenwood,South Carolina,US
45049,Hampton,South Carolina,US
45051,Horry,South Carolina,US
45053,Jasper,South Carolina,US
45055,Kershaw,South Carolina,US
45057,Lancaster,South Carolina,US
45059,Laurens,South Carolina,US
45061,Lee,South Carolina,US
45063,Lexington,South Carolina,US
45067,Marion,South Carolina,US
45069,Marlboro,South Carolina,US
45065,McCormick,South Carolina,US
45071,Newberry,South Carolina,US
45073,Oconee,South Carolina,US
45075,Orangeburg,South Carolina,US
45077,Pickens,South Carolina,US
45079,Richland,South Carolina,US
45081,Saluda,South Carolina,US
45083,Spartanburg,South Carolina,US
45085,Sumter,South Carolina,US
90045,Unassigned,South Carolina,US
45087,Union,South Carolina,US
45089,Williamsburg,South Carolina,US
45091,York,South Carolina,US
46003,Aurora,South Dakota,US
46005,Beadle,South Dakota,US
46007,Bennett,South Dakota,US
46009,Bon Homme,South Dakota,US
46011,Brookings,South Dakota,US
46013,Brown,South Dakota,US
46015,Brule,South Dakota,US
46017,Buffalo,South Dakota,US
46019,Butte,South Dakota,US
46021,Campbell,South Dakota,US
46023,Charles Mix,South Dakota,US
46025,Clark,South Dakota,US
46027,Clay,South Dakota,US
46029,Codington,South Dakota,US
46031,Corson,South Dakota,US
46033,Cus
46035,Davison,South Dakota,US
46037,Day,South Dakota,US
46039,Deuel,South Dakota,US
46041,Dewey,South Dakota,US
46043,Douglas,South Dakota,US
46045,Edmunds,South Dakota,US
46047,Fall River,South Dakota,US
46049,Faulk,South Dakota,US
46051,Grant,South Dakota,US
46053,Gregory,South Dakota,US
46055,Haakon,South Dakota,US
46057,Hamlin,South Dakota,US
46059,Hand,South Dakota,US
46061,Hanson,South Dakota,US
46063,Harding,South Dakota,US
46065,Hughes,South Dakota,US
46067,Hutchinson,South Dakota,US
46069,Hyde,South Dakota,US
46071,Jackson,South Dakota,US
46073,Jerauld,South Dakota,US
46075,Jones,South Dakota,US
46077,Kingsbury,South Dakota,US
46079,Lake,South Dakota,US
46081,Lawrence,South Dakota,US
46083,Lincoln,South Dakota,US
46085,Lyman,South Dakota,US
46091,Marshall,South Dakota,US
46087,McCook,South Dakota,US
46089,McPherson,South Dakota,US
46093,Meade,South Dakota,US
46095,Mellette,South Dakota,US
46097,Miner,South Dakota,US
46099,Minnehaha,South Dakota,US
46101,Moody,South Dakota,US
46102,Oglala Lakota,South Dakota,US
46103,Pennington,South Dakota,US
46105,Perkins,South Dakota,US
46107,Potter,South Dakota,US
46109,Roberts,South Dakota,US
46111,Sanborn,South Dakota,US
46115,Spink,South Dakota,US
46117,Stanley,South Dakota,US
46119,Sully,South Dakota,US
46121,Todd,South Dakota,US
46123,Tripp,South Dakota,US
46125,Turner,South Dakota,US
90046,Unassigned,South Dakota,US
46127,Union,South Dakota,US
46129,Walworth,South Dakota,US
46135,Yankton,South Dakota,US
46137,Ziebach,South Dakota,US
47001,Anderson,Tennessee,US
47003,Bedford,Tennessee,US
47005,Benton,Tennessee,US
47007,Bledsoe,Tennessee,US
47009,Blount,Tennessee,US
47011,Bradley,Tennessee,US
47013,Campbell,Tennessee,US
47015,Cannon,Tennessee,US
47017,Carroll,Tennessee,US
47019,Carter,Tennessee,US
47021,Cheatham,Tennessee,US
47023,Chester,Tennessee,US
47025,Claiborne,Tennessee,US
47027,Clay,Tennessee,US
47029,Cocke,Tennessee,US
47031,Coffee,Tennessee,US
47033,Crockett,Tennessee,US
47035,Cumberland,Tennessee,US
47037,Davidson,Tennessee,US
47041,DeKalb,Tennessee,US
47039,Decatur,Tennessee,US
47043,Dickson,Tennessee,US
47045,Dyer,Tennessee,US
47047,Fayette,Tennessee,US
47049,Fentress,Tennessee,US
47051,Franklin,Tennessee,US
47053,Gibson,Tennessee,US
47055,Giles,Tennessee,US
47057,Grainger,Tennessee,US
47059,Greene,Tennessee,US
47061,Grundy,Tennessee,US
47063,Hamblen,Tennessee,US
47065,Hamilton,Tennessee,US
47067,Hancock,Tennessee,US
47069,Hardeman,Tennessee,US
47071,Hardin,Tennessee,US
47073,Hawkins,Tennessee,US
47075,Haywood,Tennessee,US
47077,Henderson,Tennessee,US
47079,Henry,Tennessee,US
47081,Hickman,Tennessee,US
47083,Hous
47085,Humphreys,Tennessee,US
47087,Jackson,Tennessee,US
47089,Jefferson,Tennessee,US
47091,Johnson,Tennessee,US
47093,Knox,Tennessee,US
47095,Lake,Tennessee,US
47097,Lauderdale,Tennessee,US
47099,Lawrence,Tennessee,US
47101,Lewis,Tennessee,US
47103,Lincoln,Tennessee,US
47105,Loudon,Tennessee,US
47111,Macon,Tennessee,US
47113,Madison,Tennessee,US
47115,Marion,Tennessee,US
47117,Marshall,Tennessee,US
47119,Maury,Tennessee,US
47107,McMinn,Tennessee,US
47109,McNairy,Tennessee,US
47121,Meigs,Tennessee,US
47123,Monroe,Tennessee,US
47125,Montgomery,Tennessee,US
47127,Moore,Tennessee,US
47129,Morgan,Tennessee,US
47131,Obion,Tennessee,US
80047,Out of TN,Tennessee,US
47133,Overton,Tennessee,US
47135,Perry,Tennessee,US
47137,Pickett,Tennessee,US
47139,Polk,Tennessee,US
47141,Putnam,Tennessee,US
47143,Rhea,Tennessee,US
47145,Roane,Tennessee,US
47147,Robertson,Tennessee,US
47149,Rutherford,Tennessee,US
47151,Scott,Tennessee,US
47153,Sequatchie,Tennessee,US
47155,Sevier,Tennessee,US
47157,Shelby,Tennessee,US
47159,Smith,Tennessee,US
47161,Stewart,Tennessee,US
47163,Sullivan,Tennessee,US
47165,Sumner,Tennessee,US
47167,Tipton,Tennessee,US
47169,Trous
90047,Unassigned,Tennessee,US
47171,Unicoi,Tennessee,US
47173,Union,Tennessee,US
47175,Van Buren,Tennessee,US
47177,Warren,Tennessee,US
47179,Washington,Tennessee,US
47181,Wayne,Tennessee,US
47183,Weakley,Tennessee,US
47185,White,Tennessee,US
47187,Williamson,Tennessee,US
47189,Wilson,Tennessee,US
48001,Anderson,Texas,US
48003,Andrews,Texas,US
48005,Angelina,Texas,US
48007,Aransas,Texas,US
48009,Archer,Texas,US
48011,Armstrong,Texas,US
48013,Atascosa,Texas,US
48015,Aus
48017,Bailey,Texas,US
48019,Bandera,Texas,US
48021,Bastrop,Texas,US
48023,Baylor,Texas,US
48025,Bee,Texas,US
48027,Bell,Texas,US
48029,Bexar,Texas,US
48031,Blanco,Texas,US
48033,Borden,Texas,US
48035,Bosque,Texas,US
48037,Bowie,Texas,US
48039,Brazoria,Texas,US
48041,Brazos,Texas,US
48043,Brewster,Texas,US
48045,Briscoe,Texas,US
48047,Brooks,Texas,US
48049,Brown,Texas,US
48051,Burleson,Texas,US
48053,Burnet,Texas,US
48055,Caldwell,Texas,US
48057,Calhoun,Texas,US
48059,Callahan,Texas,US
48061,Cameron,Texas,US
48063,Camp,Texas,US
48065,Carson,Texas,US
48067,Cass,Texas,US
48069,Castro,Texas,US
48071,Chambers,Texas,US
48073,Cherokee,Texas,US
48075,Childress,Texas,US
48077,Clay,Texas,US
48079,Cochran,Texas,US
48081,Coke,Texas,US
48083,Coleman,Texas,US
48085,Collin,Texas,US
48087,Collingsworth,Texas,US
48089,Colorado,Texas,US
48091,Comal,Texas,US
48093,Comanche,Texas,US
48095,Concho,Texas,US
48097,Cooke,Texas,US
48099,Coryell,Texas,US
48101,Cottle,Texas,US
48103,Crane,Texas,US
48105,Crockett,Texas,US
48107,Crosby,Texas,US
48109,Culberson,Texas,US
48111,Dallam,Texas,US
48113,Dallas,Texas,US
48115,Dawson,Texas,US
48123,DeWitt,Texas,US
48117,Deaf Smith,Texas,US
48119,Delta,Texas,US
48121,Denton,Texas,US
48125,Dickens,Texas,US
48127,Dimmit,Texas,US
48129,Donley,Texas,US
48131,Duval,Texas,US
48133,Eastland,Texas,US
48135,Ector,Texas,US
48137,Edwards,Texas,US
