date,do i have covid,isPartial,State
2020-06-12,0,False,RI
2020-06-13,0,False,RI
2020-06-14,0,False,RI
2020-06-15,0,False,RI
2020-06-16,0,False,RI
2020-06-17,0,False,RI
2020-06-18,0,False,RI
2020-06-19,0,False,RI
2020-06-20,0,False,RI
2020-06-21,0,False,RI
2020-06-22,0,False,RI
2020-06-23,0,False,RI
2020-06-24,0,False,RI
2020-06-25,0,False,RI
2020-06-26,0,False,RI
2020-06-27,0,False,RI
2020-06-28,0,False,RI
2020-06-29,0,False,RI
2020-06-30,0,False,RI
2020-07-01,0,False,RI
2020-07-02,0,False,RI
2020-07-03,0,False,RI
2020-07-04,0,False,RI
2020-07-05,0,False,RI
2020-07-06,0,False,RI
2020-07-07,0,False,RI
2020-07-08,0,False,RI
2020-07-09,0,False,RI
2020-07-10,0,False,RI
2020-07-11,0,False,RI
2020-07-12,42,False,RI
2020-07-13,0,False,RI
2020-07-14,0,False,RI
2020-07-15,0,False,RI
2020-07-16,0,False,RI
2020-07-17,37,False,RI
2020-07-18,0,False,RI
2020-07-19,0,False,RI
2020-07-20,35,False,RI
2020-07-21,0,False,RI
2020-07-22,0,False,RI
2020-07-23,0,False,RI
2020-07-24,0,False,RI
2020-07-25,0,False,RI
2020-07-26,40,False,RI
2020-07-27,0,False,RI
2020-07-28,0,False,RI
2020-07-29,0,False,RI
2020-07-30,36,False,RI
2020-07-31,37,False,RI
2020-08-01,0,False,RI
2020-08-02,0,False,RI
2020-08-03,36,False,RI
2020-08-04,34,False,RI
2020-08-05,37,False,RI
2020-08-06,37,False,RI
2020-08-07,0,False,RI
2020-08-08,0,False,RI
2020-08-09,41,False,RI
2020-08-10,0,False,RI
2020-08-11,0,False,RI
2020-08-12,0,False,RI
2020-08-13,0,False,RI
2020-08-14,0,False,RI
2020-08-15,0,False,RI
2020-08-16,39,False,RI
2020-08-17,36,False,RI
2020-08-18,0,False,RI
2020-08-19,37,False,RI
2020-08-20,38,False,RI
2020-08-21,0,False,RI
2020-08-22,0,False,RI
2020-08-23,0,False,RI
2020-08-24,0,False,RI
2020-08-25,35,False,RI
2020-08-26,0,False,RI
2020-08-27,0,False,RI
2020-08-28,37,False,RI
2020-08-29,0,False,RI
2020-08-30,0,False,RI
2020-08-31,0,False,RI
2020-09-01,0,False,RI
2020-09-02,0,False,RI
2020-09-03,34,False,RI
2020-09-04,0,False,RI
2020-09-05,41,False,RI
2020-09-06,0,False,RI
2020-09-07,38,False,RI
2020-09-08,0,False,RI
2020-09-09,0,False,RI
2020-09-10,0,False,RI
2020-09-11,35,False,RI
2020-09-12,0,False,RI
2020-09-13,38,False,RI
2020-09-14,0,False,RI
2020-09-15,0,False,RI
2020-09-16,0,False,RI
2020-09-17,0,False,RI
2020-09-18,0,False,RI
2020-09-19,0,False,RI
2020-09-20,0,False,RI
2020-09-21,0,False,RI
2020-09-22,0,False,RI
2020-09-23,34,False,RI
2020-09-24,0,False,RI
2020-09-25,0,False,RI
2020-09-26,87,False,RI
2020-09-27,0,False,RI
2020-09-28,0,False,RI
2020-09-29,0,False,RI
2020-09-30,35,False,RI
2020-10-01,0,False,RI
2020-10-02,74,False,RI
2020-10-03,44,False,RI
2020-10-04,0,False,RI
2020-10-05,35,False,RI
2020-10-06,0,False,RI
2020-10-07,35,False,RI
2020-03-22,0,False,SC
2020-03-23,0,False,SC
2020-03-24,0,False,SC
2020-03-25,33,False,SC
2020-03-26,0,False,SC
2020-03-27,0,False,SC
2020-03-28,39,False,SC
2020-03-29,37,False,SC
2020-03-30,32,False,SC
2020-03-31,31,False,SC
2020-04-01,32,False,SC
2020-04-02,0,False,SC
2020-04-03,33,False,SC
2020-04-04,0,False,SC
2020-04-05,38,False,SC
2020-04-06,32,False,SC
2020-04-07,97,False,SC
2020-04-08,32,False,SC
2020-04-09,0,False,SC
2020-04-10,0,False,SC
2020-04-11,0,False,SC
2020-04-12,0,False,SC
2020-04-13,64,False,SC
2020-04-14,0,False,SC
2020-04-15,0,False,SC
2020-04-16,48,False,SC
2020-04-17,0,False,SC
2020-04-18,0,False,SC
2020-04-19,0,False,SC
2020-04-20,0,False,SC
2020-04-21,31,False,SC
2020-04-22,0,False,SC
2020-04-23,0,False,SC
2020-04-24,0,False,SC
2020-04-25,0,False,SC
2020-04-26,0,False,SC
2020-04-27,31,False,SC
2020-04-28,0,False,SC
2020-04-29,31,False,SC
2020-04-30,30,False,SC
2020-05-01,0,False,SC
2020-05-02,0,False,SC
2020-05-03,0,False,SC
2020-05-04,0,False,SC
2020-05-05,0,False,SC
2020-05-06,32,False,SC
2020-05-07,65,False,SC
2020-05-08,32,False,SC
2020-05-09,37,False,SC
2020-05-10,0,False,SC
2020-05-11,32,False,SC
2020-05-12,32,False,SC
2020-05-13,0,False,SC
2020-05-14,0,False,SC
2020-05-15,32,False,SC
2020-05-16,0,False,SC
2020-05-17,0,False,SC
2020-05-18,0,False,SC
2020-05-19,31,False,SC
2020-05-20,0,False,SC
2020-05-21,0,False,SC
2020-05-22,0,False,SC
2020-05-23,37,False,SC
2020-05-24,0,False,SC
2020-05-25,0,False,SC
2020-05-26,0,False,SC
2020-05-27,0,False,SC
2020-05-28,0,False,SC
2020-05-29,0,False,SC
2020-05-30,0,False,SC
2020-05-31,0,False,SC
2020-06-01,33,False,SC
2020-06-02,34,False,SC
2020-06-03,0,False,SC
2020-06-04,31,False,SC
2020-06-05,0,False,SC
2020-06-06,0,False,SC
2020-06-07,36,False,SC
2020-06-08,0,False,SC
2020-06-09,31,False,SC
2020-06-10,64,False,SC
2020-06-11,33,False,SC
2020-06-12,0,False,SC
2020-06-13,37,False,SC
2020-06-14,37,False,SC
2020-06-15,0,False,SC
2020-06-16,64,False,SC
2020-06-17,0,False,SC
2020-06-18,0,False,SC
2020-06-19,34,False,SC
2020-06-20,0,False,SC
2020-06-21,39,False,SC
2020-06-22,0,False,SC
2020-06-23,0,False,SC
2020-06-24,0,False,SC
2020-06-25,34,False,SC
2020-06-26,70,False,SC
2020-06-27,38,False,SC
2020-06-28,36,False,SC
2020-06-29,67,False,SC
2020-06-30,52,False,SC
2020-07-01,35,False,SC
2020-07-02,35,False,SC
2020-07-03,0,False,SC
2020-07-04,41,False,SC
2020-07-05,0,False,SC
2020-07-06,51,False,SC
2020-07-07,0,False,SC
2020-07-08,35,False,SC
2020-07-09,36,False,SC
2020-07-10,36,False,SC
2020-07-11,0,False,SC
2020-07-12,0,False,SC
2020-07-13,35,False,SC
2020-07-14,35,False,SC
2020-07-15,71,False,SC
2020-07-16,72,False,SC
2020-07-17,73,False,SC
2020-07-18,40,False,SC
2020-07-19,0,False,SC
2020-07-20,35,False,SC
2020-07-21,36,False,SC
2020-07-22,72,False,SC
2020-07-23,36,False,SC
2020-07-24,0,False,SC
2020-07-25,40,False,SC
2020-07-26,40,False,SC
2020-07-27,36,False,SC
2020-07-28,0,False,SC
2020-07-29,0,False,SC
2020-07-30,73,False,SC
2020-07-31,37,False,SC
2020-08-01,0,False,SC
2020-08-02,39,False,SC
2020-08-03,34,False,SC
2020-08-04,0,False,SC
2020-08-05,36,False,SC
2020-08-06,0,False,SC
2020-08-07,0,False,SC
2020-08-08,100,False,SC
2020-08-09,0,False,SC
2020-08-10,0,False,SC
2020-08-11,0,False,SC
2020-08-12,36,False,SC
2020-08-13,0,False,SC
2020-08-14,37,False,SC
2020-08-15,0,False,SC
2020-08-16,0,False,SC
2020-08-17,0,False,SC
2020-08-18,72,False,SC
2020-08-19,36,False,SC
2020-08-20,0,False,SC
2020-08-21,0,False,SC
2020-08-22,41,False,SC
2020-08-23,0,False,SC
2020-08-24,0,False,SC
2020-08-25,0,False,SC
2020-08-26,0,False,SC
2020-08-27,34,False,SC
2020-08-28,0,False,SC
2020-08-29,0,False,SC
2020-08-30,0,False,SC
2020-08-31,33,False,SC
2020-09-01,67,False,SC
2020-09-02,0,False,SC
2020-09-03,0,False,SC
2020-09-04,0,False,SC
2020-09-05,0,False,SC
2020-09-06,40,False,SC
2020-09-07,0,False,SC
2020-09-08,0,False,SC
2020-09-09,0,False,SC
2020-09-10,33,False,SC
2020-09-11,0,False,SC
2020-09-12,39,False,SC
2020-09-13,37,False,SC
2020-09-14,0,False,SC
2020-09-15,0,False,SC
2020-09-16,32,False,SC
2020-09-17,0,False,SC
2020-09-18,33,False,SC
2020-09-19,0,False,SC
2020-09-20,0,False,SC
2020-09-21,0,False,SC
2020-09-22,32,False,SC
2020-09-23,66,False,SC
2020-09-24,0,False,SC
2020-09-25,35,False,SC
2020-09-26,0,False,SC
2020-09-27,0,False,SC
2020-09-28,33,False,SC
2020-09-29,33,False,SC
2020-09-30,0,False,SC
2020-10-01,0,False,SC
2020-10-02,0,False,SC
2020-10-03,0,False,SC
2020-10-04,0,False,SC
2020-10-05,0,False,SC
2020-10-06,34,False,SC
2020-10-07,35,False,SC
2020-03-22,0,False,SD
2020-03-23,0,False,SD
2020-03-24,0,False,SD
2020-03-25,0,False,SD
2020-03-26,0,False,SD
2020-03-27,0,False,SD
2020-03-28,0,False,SD
2020-03-29,0,False,SD
2020-03-30,0,False,SD
2020-03-31,0,False,SD
2020-04-01,0,False,SD
2020-04-02,43,False,SD
2020-04-03,43,False,SD
2020-04-04,0,False,SD
2020-04-05,0,False,SD
2020-04-06,0,False,SD
2020-04-07,0,False,SD
2020-04-08,0,False,SD
2020-04-09,0,False,SD
2020-04-10,0,False,SD
2020-04-11,52,False,SD
2020-04-12,0,False,SD
2020-04-13,0,False,SD
2020-04-14,0,False,SD
2020-04-15,0,False,SD
2020-04-16,45,False,SD
2020-04-17,0,False,SD
2020-04-18,0,False,SD
2020-04-19,0,False,SD
2020-04-20,0,False,SD
2020-04-21,0,False,SD
2020-04-22,0,False,SD
2020-04-23,0,False,SD
2020-04-24,0,False,SD
2020-04-25,0,False,SD
2020-04-26,0,False,SD
2020-04-27,0,False,SD
2020-04-28,0,False,SD
2020-04-29,0,False,SD
2020-04-30,0,False,SD
2020-05-01,0,False,SD
2020-05-02,0,False,SD
2020-05-03,0,False,SD
2020-05-04,0,False,SD
2020-05-05,0,False,SD
2020-05-06,0,False,SD
2020-05-07,0,False,SD
2020-05-08,0,False,SD
2020-05-09,0,False,SD
2020-05-10,0,False,SD
2020-05-11,0,False,SD
2020-05-12,0,False,SD
2020-05-13,91,False,SD
2020-05-14,0,False,SD
2020-05-15,0,False,SD
2020-05-16,0,False,SD
2020-05-17,0,False,SD
2020-05-18,0,False,SD
2020-05-19,0,False,SD
2020-05-20,0,False,SD
2020-05-21,0,False,SD
2020-05-22,0,False,SD
2020-05-23,0,False,SD
2020-05-24,0,False,SD
2020-05-25,0,False,SD
2020-05-26,0,False,SD
2020-05-27,0,False,SD
2020-05-28,0,False,SD
2020-05-29,0,False,SD
2020-05-30,0,False,SD
2020-05-31,0,False,SD
2020-06-01,0,False,SD
2020-06-02,0,False,SD
2020-06-03,0,False,SD
2020-06-04,0,False,SD
2020-06-05,0,False,SD
2020-06-06,0,False,SD
2020-06-07,0,False,SD
2020-06-08,0,False,SD
2020-06-09,0,False,SD
2020-06-10,0,False,SD
2020-06-11,0,False,SD
2020-06-12,0,False,SD
2020-06-13,0,False,SD
2020-06-14,0,False,SD
2020-06-15,0,False,SD
2020-06-16,0,False,SD
2020-06-17,0,False,SD
2020-06-18,0,False,SD
2020-06-19,0,False,SD
2020-06-20,0,False,SD
2020-06-21,0,False,SD
2020-06-22,0,False,SD
2020-06-23,0,False,SD
2020-06-24,0,False,SD
2020-06-25,0,False,SD
2020-06-26,0,False,SD
2020-06-27,0,False,SD
2020-06-28,0,False,SD
2020-06-29,50,False,SD
2020-06-30,0,False,SD
2020-07-01,0,False,SD
2020-07-02,54,False,SD
2020-07-03,0,False,SD
2020-07-04,0,False,SD
2020-07-05,0,False,SD
2020-07-06,0,False,SD
2020-07-07,0,False,SD
2020-07-08,0,False,SD
2020-07-09,0,False,SD
2020-07-10,0,False,SD
2020-07-11,0,False,SD
2020-07-12,61,False,SD
2020-07-13,0,False,SD
2020-07-14,0,False,SD
2020-07-15,0,False,SD
2020-07-16,0,False,SD
2020-07-17,0,False,SD
2020-07-18,0,False,SD
2020-07-19,0,False,SD
2020-07-20,0,False,SD
2020-07-21,0,False,SD
2020-07-22,0,False,SD
2020-07-23,0,False,SD
2020-07-24,0,False,SD
2020-07-25,0,False,SD
2020-07-26,0,False,SD
2020-07-27,0,False,SD
2020-07-28,0,False,SD
2020-07-29,0,False,SD
2020-07-30,0,False,SD
2020-07-31,0,False,SD
2020-08-01,0,False,SD
2020-08-02,0,False,SD
2020-08-03,0,False,SD
2020-08-04,0,False,SD
2020-08-05,0,False,SD
2020-08-06,52,False,SD
2020-08-07,0,False,SD
2020-08-08,0,False,SD
2020-08-09,0,False,SD
2020-08-10,0,False,SD
2020-08-11,0,False,SD
2020-08-12,0,False,SD
2020-08-13,0,False,SD
2020-08-14,0,False,SD
2020-08-15,0,False,SD
2020-08-16,0,False,SD
2020-08-17,52,False,SD
2020-08-18,0,False,SD
2020-08-19,0,False,SD
2020-08-20,0,False,SD
2020-08-21,0,False,SD
2020-08-22,0,False,SD
2020-08-23,0,False,SD
2020-08-24,0,False,SD
2020-08-25,0,False,SD
2020-08-26,0,False,SD
2020-08-27,0,False,SD
2020-08-28,0,False,SD
2020-08-29,0,False,SD
2020-08-30,0,False,SD
2020-08-31,0,False,SD
2020-09-01,0,False,SD
2020-09-02,0,False,SD
2020-09-03,0,False,SD
2020-09-04,0,False,SD
2020-09-05,0,False,SD
2020-09-06,0,False,SD
2020-09-07,0,False,SD
2020-09-08,0,False,SD
2020-09-09,44,False,SD
2020-09-10,0,False,SD
2020-09-11,0,False,SD
2020-09-12,0,False,SD
2020-09-13,0,False,SD
2020-09-14,0,False,SD
2020-09-15,0,False,SD
2020-09-16,0,False,SD
2020-09-17,0,False,SD
2020-09-18,0,False,SD
2020-09-19,0,False,SD
2020-09-20,57,False,SD
2020-09-21,0,False,SD
2020-09-22,44,False,SD
2020-09-23,0,False,SD
2020-09-24,0,False,SD
2020-09-25,0,False,SD
2020-09-26,0,False,SD
2020-09-27,0,False,SD
2020-09-28,0,False,SD
2020-09-29,100,False,SD
2020-09-30,49,False,SD
2020-10-01,0,False,SD
2020-10-02,0,False,SD
2020-10-03,0,False,SD
2020-10-04,0,False,SD
2020-10-05,0,False,SD
2020-10-06,0,False,SD
2020-10-07,51,False,SD
2020-03-22,27,False,TN
2020-03-23,33,False,TN
2020-03-24,23,False,TN
2020-03-25,24,False,TN
2020-03-26,25,False,TN
2020-03-27,24,False,TN
2020-03-28,0,False,TN
2020-03-29,26,False,TN
2020-03-30,23,False,TN
2020-03-31,45,False,TN
2020-04-01,23,False,TN
2020-04-02,23,False,TN
2020-04-03,24,False,TN
2020-04-04,0,False,TN
2020-04-05,0,False,TN
2020-04-06,35,False,TN
2020-04-07,24,False,TN
2020-04-08,0,False,TN
2020-04-09,0,False,TN
2020-04-10,0,False,TN
2020-04-11,28,False,TN
2020-04-12,52,False,TN
2020-04-13,0,False,TN
2020-04-14,23,False,TN
2020-04-15,0,False,TN
2020-04-16,0,False,TN
2020-04-17,47,False,TN
2020-04-18,0,False,TN
2020-04-19,25,False,TN
2020-04-20,68,False,TN
2020-04-21,23,False,TN
2020-04-22,35,False,TN
2020-04-23,0,False,TN
2020-04-24,0,False,TN
2020-04-25,24,False,TN
2020-04-26,25,False,TN
2020-04-27,23,False,TN
2020-04-28,0,False,TN
2020-04-29,0,False,TN
2020-04-30,22,False,TN
2020-05-01,24,False,TN
2020-05-02,0,False,TN
2020-05-03,0,False,TN
2020-05-04,0,False,TN
2020-05-05,0,False,TN
2020-05-06,23,False,TN
2020-05-07,24,False,TN
2020-05-08,0,False,TN
2020-05-09,0,False,TN
2020-05-10,0,False,TN
2020-05-11,0,False,TN
2020-05-12,36,False,TN
2020-05-13,46,False,TN
2020-05-14,23,False,TN
2020-05-15,0,False,TN
2020-05-16,0,False,TN
2020-05-17,26,False,TN
2020-05-18,0,False,TN
2020-05-19,23,False,TN
2020-05-20,23,False,TN
2020-05-21,0,False,TN
2020-05-22,0,False,TN
2020-05-23,27,False,TN
2020-05-24,28,False,TN
2020-05-25,27,False,TN
2020-05-26,48,False,TN
2020-05-27,0,False,TN
2020-05-28,0,False,TN
2020-05-29,25,False,TN
2020-05-30,0,False,TN
2020-05-31,0,False,TN
2020-06-01,0,False,TN
2020-06-02,24,False,TN
2020-06-03,0,False,TN
2020-06-04,23,False,TN
2020-06-05,0,False,TN
2020-06-06,0,False,TN
2020-06-07,0,False,TN
2020-06-08,22,False,TN
2020-06-09,0,False,TN
2020-06-10,24,False,TN
2020-06-11,24,False,TN
2020-06-12,25,False,TN
2020-06-13,28,False,TN
2020-06-14,0,False,TN
2020-06-15,0,False,TN
2020-06-16,23,False,TN
2020-06-17,24,False,TN
2020-06-18,24,False,TN
2020-06-19,50,False,TN
2020-06-20,0,False,TN
2020-06-21,0,False,TN
2020-06-22,25,False,TN
2020-06-23,24,False,TN
2020-06-24,25,False,TN
2020-06-25,100,False,TN
2020-06-26,25,False,TN
2020-06-27,0,False,TN
2020-06-28,27,False,TN
2020-06-29,37,False,TN
2020-06-30,49,False,TN
2020-07-01,0,False,TN
2020-07-02,51,False,TN
2020-07-03,27,False,TN
2020-07-04,30,False,TN
2020-07-05,0,False,TN
2020-07-06,37,False,TN
2020-07-07,0,False,TN
2020-07-08,0,False,TN
2020-07-09,38,False,TN
2020-07-10,26,False,TN
2020-07-11,29,False,TN
2020-07-12,0,False,TN
2020-07-13,0,False,TN
2020-07-14,64,False,TN
2020-07-15,26,False,TN
2020-07-16,25,False,TN
2020-07-17,78,False,TN
2020-07-18,29,False,TN
2020-07-19,87,False,TN
2020-07-20,25,False,TN
2020-07-21,50,False,TN
2020-07-22,0,False,TN
2020-07-23,25,False,TN
2020-07-24,26,False,TN
2020-07-25,28,False,TN
2020-07-26,29,False,TN
2020-07-27,25,False,TN
2020-07-28,25,False,TN
2020-07-29,26,False,TN
2020-07-30,50,False,TN
2020-07-31,25,False,TN
2020-08-01,28,False,TN
2020-08-02,0,False,TN
2020-08-03,25,False,TN
2020-08-04,25,False,TN
2020-08-05,25,False,TN
2020-08-06,25,False,TN
2020-08-07,25,False,TN
2020-08-08,29,False,TN
2020-08-09,28,False,TN
2020-08-10,73,False,TN
2020-08-11,36,False,TN
2020-08-12,75,False,TN
2020-08-13,0,False,TN
2020-08-14,0,False,TN
2020-08-15,0,False,TN
2020-08-16,0,False,TN
2020-08-17,25,False,TN
2020-08-18,49,False,TN
2020-08-19,24,False,TN
2020-08-20,0,False,TN
2020-08-21,47,False,TN
2020-08-22,0,False,TN
2020-08-23,28,False,TN
2020-08-24,34,False,TN
2020-08-25,0,False,TN
2020-08-26,35,False,TN
2020-08-27,0,False,TN
2020-08-28,0,False,TN
2020-08-29,0,False,TN
2020-08-30,27,False,TN
2020-08-31,0,False,TN
2020-09-01,0,False,TN
2020-09-02,23,False,TN
2020-09-03,0,False,TN
2020-09-04,0,False,TN
2020-09-05,86,False,TN
2020-09-06,0,False,TN
2020-09-07,0,False,TN
2020-09-08,23,False,TN
2020-09-09,24,False,TN
2020-09-10,47,False,TN
2020-09-11,24,False,TN
2020-09-12,27,False,TN
2020-09-13,27,False,TN
2020-09-14,0,False,TN
2020-09-15,23,False,TN
2020-09-16,0,False,TN
2020-09-17,0,False,TN
2020-09-18,24,False,TN
2020-09-19,28,False,TN
2020-09-20,0,False,TN
2020-09-21,24,False,TN
2020-09-22,0,False,TN
2020-09-23,47,False,TN
2020-09-24,23,False,TN
2020-09-25,25,False,TN
2020-09-26,29,False,TN
2020-09-27,28,False,TN
2020-09-28,24,False,TN
2020-09-29,50,False,TN
2020-09-30,38,False,TN
2020-10-01,0,False,TN
2020-10-02,52,False,TN
2020-10-03,30,False,TN
2020-10-04,30,False,TN
2020-10-05,0,False,TN
2020-10-06,26,False,TN
2020-10-07,52,False,TN
2020-03-22,26,False,TX
2020-03-23,21,False,TX
2020-03-24,38,False,TX
2020-03-25,17,False,TX
2020-03-26,50,False,TX
2020-03-27,27,False,TX
2020-03-28,13,False,TX
2020-03-29,45,False,TX
2020-03-30,31,False,TX
2020-03-31,26,False,TX
2020-04-01,32,False,TX
2020-04-02,42,False,TX
2020-04-03,47,False,TX
2020-04-04,31,False,TX
2020-04-05,37,False,TX
2020-04-06,32,False,TX
2020-04-07,27,False,TX
2020-04-08,38,False,TX
2020-04-09,16,False,TX
2020-04-10,0,False,TX
2020-04-11,12,False,TX
2020-04-12,19,False,TX
2020-04-13,22,False,TX
2020-04-14,21,False,TX
2020-04-15,26,False,TX
2020-04-16,31,False,TX
2020-04-17,10,False,TX
2020-04-18,18,False,TX
2020-04-19,18,False,TX
2020-04-20,52,False,TX
2020-04-21,37,False,TX
2020-04-22,42,False,TX
2020-04-23,10,False,TX
2020-04-24,10,False,TX
2020-04-25,30,False,TX
2020-04-26,31,False,TX
2020-04-27,10,False,TX
2020-04-28,26,False,TX
2020-04-29,26,False,TX
2020-04-30,21,False,TX
2020-05-01,11,False,TX
2020-05-02,24,False,TX
2020-05-03,25,False,TX
2020-05-04,21,False,TX
2020-05-05,20,False,TX
2020-05-06,26,False,TX
2020-05-07,21,False,TX
2020-05-08,32,False,TX
2020-05-09,12,False,TX
2020-05-10,51,False,TX
2020-05-11,22,False,TX
2020-05-12,32,False,TX
2020-05-13,11,False,TX
2020-05-14,11,False,TX
2020-05-15,11,False,TX
2020-05-16,30,False,TX
2020-05-17,12,False,TX
2020-05-18,22,False,TX
2020-05-19,22,False,TX
2020-05-20,11,False,TX
2020-05-21,16,False,TX
2020-05-22,39,False,TX
2020-05-23,19,False,TX
2020-05-24,38,False,TX
2020-05-25,30,False,TX
2020-05-26,17,False,TX
2020-05-27,22,False,TX
2020-05-28,28,False,TX
2020-05-29,35,False,TX
2020-05-30,13,False,TX
2020-05-31,13,False,TX
2020-06-01,17,False,TX
2020-06-02,28,False,TX
2020-06-03,32,False,TX
2020-06-04,22,False,TX
2020-06-05,33,False,TX
2020-06-06,13,False,TX
2020-06-07,13,False,TX
2020-06-08,11,False,TX
2020-06-09,32,False,TX
2020-06-10,28,False,TX
2020-06-11,17,False,TX
2020-06-12,35,False,TX
2020-06-13,39,False,TX
2020-06-14,40,False,TX
2020-06-15,17,False,TX
2020-06-16,50,False,TX
2020-06-17,40,False,TX
2020-06-18,34,False,TX
2020-06-19,76,False,TX
2020-06-20,39,False,TX
2020-06-21,47,False,TX
2020-06-22,52,False,TX
2020-06-23,45,False,TX
2020-06-24,57,False,TX
2020-06-25,40,False,TX
2020-06-26,53,False,TX
2020-06-27,45,False,TX
2020-06-28,58,False,TX
2020-06-29,58,False,TX
2020-06-30,87,False,TX
2020-07-01,82,False,TX
2020-07-02,59,False,TX
2020-07-03,43,False,TX
2020-07-04,48,False,TX
2020-07-05,57,False,TX
2020-07-06,69,False,TX
2020-07-07,23,False,TX
2020-07-08,99,False,TX
2020-07-09,100,False,TX
2020-07-10,30,False,TX
2020-07-11,66,False,TX
2020-07-12,100,False,TX
2020-07-13,17,False,TX
2020-07-14,29,False,TX
2020-07-15,59,False,TX
2020-07-16,83,False,TX
2020-07-17,55,False,TX
2020-07-18,54,False,TX
2020-07-19,55,False,TX
2020-07-20,42,False,TX
2020-07-21,60,False,TX
2020-07-22,60,False,TX
2020-07-23,73,False,TX
2020-07-24,37,False,TX
2020-07-25,27,False,TX
2020-07-26,34,False,TX
2020-07-27,25,False,TX
2020-07-28,24,False,TX
2020-07-29,72,False,TX
2020-07-30,42,False,TX
2020-07-31,37,False,TX
2020-08-01,33,False,TX
2020-08-02,14,False,TX
2020-08-03,48,False,TX
2020-08-04,41,False,TX
2020-08-05,12,False,TX
2020-08-06,30,False,TX
2020-08-07,25,False,TX
2020-08-08,27,False,TX
2020-08-09,27,False,TX
2020-08-10,36,False,TX
2020-08-11,18,False,TX
2020-08-12,41,False,TX
2020-08-13,29,False,TX
2020-08-14,18,False,TX
2020-08-15,54,False,TX
2020-08-16,27,False,TX
2020-08-17,23,False,TX
2020-08-18,55,False,TX
2020-08-19,27,False,TX
2020-08-20,33,False,TX
2020-08-21,28,False,TX
2020-08-22,13,False,TX
2020-08-23,27,False,TX
2020-08-24,21,False,TX
2020-08-25,26,False,TX
2020-08-26,21,False,TX
2020-08-27,21,False,TX
2020-08-28,27,False,TX
2020-08-29,13,False,TX
2020-08-30,66,False,TX
2020-08-31,41,False,TX
2020-09-01,26,False,TX
2020-09-02,10,False,TX
2020-09-03,10,False,TX
2020-09-04,31,False,TX
2020-09-05,20,False,TX
2020-09-06,13,False,TX
2020-09-07,12,False,TX
2020-09-08,25,False,TX
2020-09-09,30,False,TX
2020-09-10,10,False,TX
2020-09-11,11,False,TX
2020-09-12,26,False,TX
2020-09-13,32,False,TX
2020-09-14,20,False,TX
2020-09-15,21,False,TX
2020-09-16,10,False,TX
2020-09-17,16,False,TX
2020-09-18,21,False,TX
2020-09-19,13,False,TX
2020-09-20,26,False,TX
2020-09-21,51,False,TX
2020-09-22,10,False,TX
2020-09-23,36,False,TX
2020-09-24,10,False,TX
2020-09-25,12,False,TX
2020-09-26,35,False,TX
2020-09-27,14,False,TX
2020-09-28,23,False,TX
2020-09-29,23,False,TX
2020-09-30,17,False,TX
2020-10-01,40,False,TX
2020-10-02,29,False,TX
2020-10-03,14,False,TX
2020-10-04,14,False,TX
2020-10-05,29,False,TX
2020-10-06,34,False,TX
2020-10-07,35,False,TX
2020-03-22,0,False,VT
2020-03-23,0,False,VT
2020-03-24,71,False,VT
2020-03-25,0,False,VT
2020-03-26,74,False,VT
2020-03-27,0,False,VT
2020-03-28,0,False,VT
2020-03-29,0,False,VT
2020-03-30,0,False,VT
2020-03-31,0,False,VT
2020-04-01,0,False,VT
2020-04-02,69,False,VT
2020-04-03,0,False,VT
2020-04-04,0,False,VT
2020-04-05,0,False,VT
2020-04-06,0,False,VT
2020-04-07,0,False,VT
2020-04-08,0,False,VT
2020-04-09,0,False,VT
2020-04-10,0,False,VT
2020-04-11,0,False,VT
2020-04-12,0,False,VT
2020-04-13,0,False,VT
2020-04-14,0,False,VT
2020-04-15,0,False,VT
2020-04-16,0,False,VT
2020-04-17,0,False,VT
2020-04-18,0,False,VT
2020-04-19,0,False,VT
2020-04-20,0,False,VT
2020-04-21,0,False,VT
2020-04-22,71,False,VT
2020-04-23,0,False,VT
2020-04-24,0,False,VT
2020-04-25,0,False,VT
2020-04-26,0,False,VT
2020-04-27,0,False,VT
2020-04-28,0,False,VT
2020-04-29,0,False,VT
2020-04-30,65,False,VT
2020-05-01,0,False,VT
2020-05-02,0,False,VT
2020-05-03,0,False,VT
2020-05-04,0,False,VT
2020-05-05,0,False,VT
2020-05-06,0,False,VT
2020-05-07,0,False,VT
2020-05-08,0,False,VT
2020-05-09,0,False,VT
2020-05-10,0,False,VT
2020-05-11,0,False,VT
2020-05-12,0,False,VT
2020-05-13,0,False,VT
2020-05-14,0,False,VT
2020-05-15,71,False,VT
2020-05-16,0,False,VT
2020-05-17,0,False,VT
2020-05-18,0,False,VT
2020-05-19,0,False,VT
2020-05-20,0,False,VT
2020-05-21,0,False,VT
2020-05-22,0,False,VT
2020-05-23,0,False,VT
2020-05-24,97,False,VT
2020-05-25,0,False,VT
2020-05-26,0,False,VT
2020-05-27,0,False,VT
2020-05-28,0,False,VT
2020-05-29,72,False,VT
2020-05-30,0,False,VT
2020-05-31,0,False,VT
2020-06-01,75,False,VT
2020-06-02,0,False,VT
2020-06-03,0,False,VT
2020-06-04,0,False,VT
2020-06-05,0,False,VT
2020-06-06,0,False,VT
2020-06-07,0,False,VT
2020-06-08,0,False,VT
2020-06-09,0,False,VT
