date,covid symptoms,isPartial,State
2020-10-05,31,False,RI
2020-10-06,24,False,RI
2020-10-07,43,False,RI
2020-03-22,69,False,SC
2020-03-23,56,False,SC
2020-03-24,59,False,SC
2020-03-25,43,False,SC
2020-03-26,58,False,SC
2020-03-27,47,False,SC
2020-03-28,58,False,SC
2020-03-29,39,False,SC
2020-03-30,50,False,SC
2020-03-31,29,False,SC
2020-04-01,40,False,SC
2020-04-02,46,False,SC
2020-04-03,31,False,SC
2020-04-04,39,False,SC
2020-04-05,48,False,SC
2020-04-06,45,False,SC
2020-04-07,42,False,SC
2020-04-08,32,False,SC
2020-04-09,45,False,SC
2020-04-10,33,False,SC
2020-04-11,38,False,SC
2020-04-12,25,False,SC
2020-04-13,22,False,SC
2020-04-14,29,False,SC
2020-04-15,31,False,SC
2020-04-16,23,False,SC
2020-04-17,27,False,SC
2020-04-18,25,False,SC
2020-04-19,20,False,SC
2020-04-20,12,False,SC
2020-04-21,28,False,SC
2020-04-22,17,False,SC
2020-04-23,20,False,SC
2020-04-24,14,False,SC
2020-04-25,18,False,SC
2020-04-26,28,False,SC
2020-04-27,31,False,SC
2020-04-28,25,False,SC
2020-04-29,30,False,SC
2020-04-30,27,False,SC
2020-05-01,19,False,SC
2020-05-02,15,False,SC
2020-05-03,14,False,SC
2020-05-04,23,False,SC
2020-05-05,24,False,SC
2020-05-06,10,False,SC
2020-05-07,15,False,SC
2020-05-08,33,False,SC
2020-05-09,21,False,SC
2020-05-10,24,False,SC
2020-05-11,20,False,SC
2020-05-12,32,False,SC
2020-05-13,31,False,SC
2020-05-14,20,False,SC
2020-05-15,22,False,SC
2020-05-16,31,False,SC
2020-05-17,11,False,SC
2020-05-18,16,False,SC
2020-05-19,16,False,SC
2020-05-20,22,False,SC
2020-05-21,20,False,SC
2020-05-22,17,False,SC
2020-05-23,10,False,SC
2020-05-24,17,False,SC
2020-05-25,13,False,SC
2020-05-26,10,False,SC
2020-05-27,13,False,SC
2020-05-28,15,False,SC
2020-05-29,22,False,SC
2020-05-30,28,False,SC
2020-05-31,13,False,SC
2020-06-01,21,False,SC
2020-06-02,23,False,SC
2020-06-03,30,False,SC
2020-06-04,15,False,SC
2020-06-05,7,False,SC
2020-06-06,10,False,SC
2020-06-07,19,False,SC
2020-06-08,14,False,SC
2020-06-09,26,False,SC
2020-06-10,25,False,SC
2020-06-11,28,False,SC
2020-06-12,49,False,SC
2020-06-13,27,False,SC
2020-06-14,27,False,SC
2020-06-15,55,False,SC
2020-06-16,54,False,SC
2020-06-17,59,False,SC
2020-06-18,33,False,SC
2020-06-19,39,False,SC
2020-06-20,30,False,SC
2020-06-21,48,False,SC
2020-06-22,62,False,SC
2020-06-23,68,False,SC
2020-06-24,62,False,SC
2020-06-25,83,False,SC
2020-06-26,61,False,SC
2020-06-27,56,False,SC
2020-06-28,61,False,SC
2020-06-29,83,False,SC
2020-06-30,87,False,SC
2020-07-01,74,False,SC
2020-07-02,92,False,SC
2020-07-03,78,False,SC
2020-07-04,64,False,SC
2020-07-05,92,False,SC
2020-07-06,62,False,SC
2020-07-07,100,False,SC
2020-07-08,87,False,SC
2020-07-09,86,False,SC
2020-07-10,65,False,SC
2020-07-11,67,False,SC
2020-07-12,69,False,SC
2020-07-13,75,False,SC
2020-07-14,76,False,SC
2020-07-15,74,False,SC
2020-07-16,66,False,SC
2020-07-17,62,False,SC
2020-07-18,38,False,SC
2020-07-19,47,False,SC
2020-07-20,46,False,SC
2020-07-21,50,False,SC
2020-07-22,64,False,SC
2020-07-23,37,False,SC
2020-07-24,60,False,SC
2020-07-25,31,False,SC
2020-07-26,56,False,SC
2020-07-27,68,False,SC
2020-07-28,64,False,SC
2020-07-29,53,False,SC
2020-07-30,58,False,SC
2020-07-31,44,False,SC
2020-08-01,39,False,SC
2020-08-02,45,False,SC
2020-08-03,30,False,SC
2020-08-04,50,False,SC
2020-08-05,43,False,SC
2020-08-06,45,False,SC
2020-08-07,42,False,SC
2020-08-08,34,False,SC
2020-08-09,41,False,SC
2020-08-10,34,False,SC
2020-08-11,28,False,SC
2020-08-12,45,False,SC
2020-08-13,32,False,SC
2020-08-14,29,False,SC
2020-08-15,31,False,SC
2020-08-16,38,False,SC
2020-08-17,34,False,SC
2020-08-18,34,False,SC
2020-08-19,37,False,SC
2020-08-20,19,False,SC
2020-08-21,21,False,SC
2020-08-22,17,False,SC
2020-08-23,23,False,SC
2020-08-24,21,False,SC
2020-08-25,32,False,SC
2020-08-26,25,False,SC
2020-08-27,25,False,SC
2020-08-28,28,False,SC
2020-08-29,20,False,SC
2020-08-30,31,False,SC
2020-08-31,40,False,SC
2020-09-01,33,False,SC
2020-09-02,49,False,SC
2020-09-03,44,False,SC
2020-09-04,49,False,SC
2020-09-05,27,False,SC
2020-09-06,29,False,SC
2020-09-07,24,False,SC
2020-09-08,31,False,SC
2020-09-09,21,False,SC
2020-09-10,31,False,SC
2020-09-11,26,False,SC
2020-09-12,26,False,SC
2020-09-13,23,False,SC
2020-09-14,20,False,SC
2020-09-15,36,False,SC
2020-09-16,27,False,SC
2020-09-17,39,False,SC
2020-09-18,31,False,SC
2020-09-19,29,False,SC
2020-09-20,28,False,SC
2020-09-21,27,False,SC
2020-09-22,22,False,SC
2020-09-23,38,False,SC
2020-09-24,27,False,SC
2020-09-25,33,False,SC
2020-09-26,30,False,SC
2020-09-27,25,False,SC
2020-09-28,37,False,SC
2020-09-29,40,False,SC
2020-09-30,21,False,SC
2020-10-01,26,False,SC
2020-10-02,38,False,SC
2020-10-03,54,False,SC
2020-10-04,19,False,SC
2020-10-05,38,False,SC
2020-10-06,38,False,SC
2020-10-07,33,False,SC
2020-03-22,26,False,SD
2020-03-23,52,False,SD
2020-03-24,43,False,SD
2020-03-25,63,False,SD
2020-03-26,100,False,SD
2020-03-27,41,False,SD
2020-03-28,54,False,SD
2020-03-29,38,False,SD
2020-03-30,53,False,SD
2020-03-31,41,False,SD
2020-04-01,57,False,SD
2020-04-02,41,False,SD
2020-04-03,20,False,SD
2020-04-04,24,False,SD
2020-04-05,55,False,SD
2020-04-06,62,False,SD
2020-04-07,27,False,SD
2020-04-08,21,False,SD
2020-04-09,10,False,SD
2020-04-10,35,False,SD
2020-04-11,24,False,SD
2020-04-12,30,False,SD
2020-04-13,33,False,SD
2020-04-14,20,False,SD
2020-04-15,39,False,SD
2020-04-16,10,False,SD
2020-04-17,21,False,SD
2020-04-18,19,False,SD
2020-04-19,13,False,SD
2020-04-20,10,False,SD
2020-04-21,33,False,SD
2020-04-22,11,False,SD
2020-04-23,42,False,SD
2020-04-24,32,False,SD
2020-04-25,25,False,SD
2020-04-26,26,False,SD
2020-04-27,0,False,SD
2020-04-28,10,False,SD
2020-04-29,21,False,SD
2020-04-30,11,False,SD
2020-05-01,17,False,SD
2020-05-02,27,False,SD
2020-05-03,0,False,SD
2020-05-04,10,False,SD
2020-05-05,19,False,SD
2020-05-06,26,False,SD
2020-05-07,21,False,SD
2020-05-08,22,False,SD
2020-05-09,12,False,SD
2020-05-10,25,False,SD
2020-05-11,22,False,SD
2020-05-12,44,False,SD
2020-05-13,33,False,SD
2020-05-14,34,False,SD
2020-05-15,12,False,SD
2020-05-16,0,False,SD
2020-05-17,26,False,SD
2020-05-18,17,False,SD
2020-05-19,29,False,SD
2020-05-20,34,False,SD
2020-05-21,24,False,SD
2020-05-22,25,False,SD
2020-05-23,22,False,SD
2020-05-24,14,False,SD
2020-05-25,39,False,SD
2020-05-26,47,False,SD
2020-05-27,24,False,SD
2020-05-28,18,False,SD
2020-05-29,19,False,SD
2020-05-30,0,False,SD
2020-05-31,35,False,SD
2020-06-01,0,False,SD
2020-06-02,0,False,SD
2020-06-03,23,False,SD
2020-06-04,28,False,SD
2020-06-05,42,False,SD
2020-06-06,13,False,SD
2020-06-07,14,False,SD
2020-06-08,17,False,SD
2020-06-09,32,False,SD
2020-06-10,0,False,SD
2020-06-11,25,False,SD
2020-06-12,19,False,SD
2020-06-13,15,False,SD
2020-06-14,14,False,SD
2020-06-15,12,False,SD
2020-06-16,17,False,SD
2020-06-17,35,False,SD
2020-06-18,35,False,SD
2020-06-19,26,False,SD
2020-06-20,14,False,SD
2020-06-21,29,False,SD
2020-06-22,24,False,SD
2020-06-23,12,False,SD
2020-06-24,49,False,SD
2020-06-25,0,False,SD
2020-06-26,13,False,SD
2020-06-27,29,False,SD
2020-06-28,20,False,SD
2020-06-29,18,False,SD
2020-06-30,37,False,SD
2020-07-01,19,False,SD
2020-07-02,38,False,SD
2020-07-03,13,False,SD
2020-07-04,30,False,SD
2020-07-05,32,False,SD
2020-07-06,54,False,SD
2020-07-07,30,False,SD
2020-07-08,37,False,SD
2020-07-09,31,False,SD
2020-07-10,31,False,SD
2020-07-11,29,False,SD
2020-07-12,15,False,SD
2020-07-13,31,False,SD
2020-07-14,60,False,SD
2020-07-15,38,False,SD
2020-07-16,57,False,SD
2020-07-17,19,False,SD
2020-07-18,15,False,SD
2020-07-19,37,False,SD
2020-07-20,18,False,SD
2020-07-21,25,False,SD
2020-07-22,25,False,SD
2020-07-23,31,False,SD
2020-07-24,50,False,SD
2020-07-25,35,False,SD
2020-07-26,73,False,SD
2020-07-27,31,False,SD
2020-07-28,50,False,SD
2020-07-29,55,False,SD
2020-07-30,38,False,SD
2020-07-31,25,False,SD
2020-08-01,22,False,SD
2020-08-02,30,False,SD
2020-08-03,19,False,SD
2020-08-04,24,False,SD
2020-08-05,62,False,SD
2020-08-06,31,False,SD
2020-08-07,19,False,SD
2020-08-08,36,False,SD
2020-08-09,14,False,SD
2020-08-10,31,False,SD
2020-08-11,54,False,SD
2020-08-12,25,False,SD
2020-08-13,24,False,SD
2020-08-14,50,False,SD
2020-08-15,22,False,SD
2020-08-16,29,False,SD
2020-08-17,37,False,SD
2020-08-18,12,False,SD
2020-08-19,29,False,SD
2020-08-20,41,False,SD
2020-08-21,12,False,SD
2020-08-22,22,False,SD
2020-08-23,42,False,SD
2020-08-24,56,False,SD
2020-08-25,44,False,SD
2020-08-26,28,False,SD
2020-08-27,43,False,SD
2020-08-28,91,False,SD
2020-08-29,36,False,SD
2020-08-30,34,False,SD
2020-08-31,53,False,SD
2020-09-01,22,False,SD
2020-09-02,54,False,SD
2020-09-03,62,False,SD
2020-09-04,24,False,SD
2020-09-05,44,False,SD
2020-09-06,50,False,SD
2020-09-07,63,False,SD
2020-09-08,57,False,SD
2020-09-09,27,False,SD
2020-09-10,17,False,SD
2020-09-11,38,False,SD
2020-09-12,41,False,SD
2020-09-13,54,False,SD
2020-09-14,43,False,SD
2020-09-15,32,False,SD
2020-09-16,38,False,SD
2020-09-17,38,False,SD
2020-09-18,23,False,SD
2020-09-19,28,False,SD
2020-09-20,34,False,SD
2020-09-21,26,False,SD
2020-09-22,37,False,SD
2020-09-23,38,False,SD
2020-09-24,59,False,SD
2020-09-25,43,False,SD
2020-09-26,30,False,SD
2020-09-27,41,False,SD
2020-09-28,34,False,SD
2020-09-29,43,False,SD
2020-09-30,35,False,SD
2020-10-01,60,False,SD
2020-10-02,49,False,SD
2020-10-03,45,False,SD
2020-10-04,58,False,SD
2020-10-05,42,False,SD
2020-10-06,60,False,SD
2020-10-07,72,False,SD
2020-03-22,65,False,TN
2020-03-23,79,False,TN
2020-03-24,68,False,TN
2020-03-25,59,False,TN
2020-03-26,58,False,TN
2020-03-27,74,False,TN
2020-03-28,66,False,TN
2020-03-29,49,False,TN
2020-03-30,67,False,TN
2020-03-31,74,False,TN
2020-04-01,63,False,TN
2020-04-02,71,False,TN
2020-04-03,52,False,TN
2020-04-04,43,False,TN
2020-04-05,50,False,TN
2020-04-06,39,False,TN
2020-04-07,38,False,TN
2020-04-08,44,False,TN
2020-04-09,40,False,TN
2020-04-10,30,False,TN
2020-04-11,32,False,TN
2020-04-12,24,False,TN
2020-04-13,25,False,TN
2020-04-14,37,False,TN
2020-04-15,24,False,TN
2020-04-16,32,False,TN
2020-04-17,21,False,TN
2020-04-18,30,False,TN
2020-04-19,24,False,TN
2020-04-20,34,False,TN
2020-04-21,30,False,TN
2020-04-22,30,False,TN
2020-04-23,27,False,TN
2020-04-24,24,False,TN
2020-04-25,24,False,TN
2020-04-26,26,False,TN
2020-04-27,30,False,TN
2020-04-28,38,False,TN
2020-04-29,19,False,TN
2020-04-30,25,False,TN
2020-05-01,15,False,TN
2020-05-02,18,False,TN
2020-05-03,25,False,TN
2020-05-04,21,False,TN
2020-05-05,17,False,TN
2020-05-06,20,False,TN
2020-05-07,17,False,TN
2020-05-08,33,False,TN
2020-05-09,17,False,TN
2020-05-10,22,False,TN
2020-05-11,25,False,TN
2020-05-12,37,False,TN
2020-05-13,31,False,TN
2020-05-14,27,False,TN
2020-05-15,23,False,TN
2020-05-16,13,False,TN
2020-05-17,16,False,TN
2020-05-18,30,False,TN
2020-05-19,23,False,TN
2020-05-20,23,False,TN
2020-05-21,21,False,TN
2020-05-22,15,False,TN
2020-05-23,16,False,TN
2020-05-24,14,False,TN
2020-05-25,12,False,TN
2020-05-26,33,False,TN
2020-05-27,27,False,TN
2020-05-28,24,False,TN
2020-05-29,30,False,TN
2020-05-30,14,False,TN
2020-05-31,20,False,TN
2020-06-01,23,False,TN
2020-06-02,26,False,TN
2020-06-03,27,False,TN
2020-06-04,27,False,TN
2020-06-05,15,False,TN
2020-06-06,23,False,TN
2020-06-07,29,False,TN
2020-06-08,16,False,TN
2020-06-09,26,False,TN
2020-06-10,27,False,TN
2020-06-11,20,False,TN
2020-06-12,21,False,TN
2020-06-13,20,False,TN
2020-06-14,24,False,TN
2020-06-15,20,False,TN
2020-06-16,38,False,TN
2020-06-17,38,False,TN
2020-06-18,44,False,TN
2020-06-19,42,False,TN
2020-06-20,19,False,TN
2020-06-21,37,False,TN
2020-06-22,34,False,TN
2020-06-23,51,False,TN
2020-06-24,65,False,TN
2020-06-25,55,False,TN
2020-06-26,63,False,TN
2020-06-27,49,False,TN
2020-06-28,46,False,TN
2020-06-29,69,False,TN
2020-06-30,76,False,TN
2020-07-01,71,False,TN
2020-07-02,74,False,TN
2020-07-03,68,False,TN
2020-07-04,70,False,TN
2020-07-05,83,False,TN
2020-07-06,98,False,TN
2020-07-07,96,False,TN
2020-07-08,89,False,TN
2020-07-09,79,False,TN
2020-07-10,81,False,TN
2020-07-11,78,False,TN
2020-07-12,95,False,TN
2020-07-13,87,False,TN
2020-07-14,91,False,TN
2020-07-15,100,False,TN
2020-07-16,62,False,TN
2020-07-17,55,False,TN
2020-07-18,68,False,TN
2020-07-19,62,False,TN
2020-07-20,66,False,TN
2020-07-21,60,False,TN
2020-07-22,64,False,TN
2020-07-23,49,False,TN
2020-07-24,60,False,TN
2020-07-25,72,False,TN
2020-07-26,60,False,TN
2020-07-27,58,False,TN
2020-07-28,62,False,TN
2020-07-29,60,False,TN
2020-07-30,55,False,TN
2020-07-31,48,False,TN
2020-08-01,59,False,TN
2020-08-02,52,False,TN
2020-08-03,52,False,TN
2020-08-04,64,False,TN
2020-08-05,61,False,TN
2020-08-06,65,False,TN
2020-08-07,63,False,TN
2020-08-08,61,False,TN
2020-08-09,43,False,TN
2020-08-10,61,False,TN
2020-08-11,49,False,TN
2020-08-12,49,False,TN
2020-08-13,41,False,TN
2020-08-14,41,False,TN
2020-08-15,50,False,TN
2020-08-16,40,False,TN
2020-08-17,55,False,TN
2020-08-18,33,False,TN
2020-08-19,46,False,TN
2020-08-20,45,False,TN
2020-08-21,39,False,TN
2020-08-22,31,False,TN
2020-08-23,44,False,TN
2020-08-24,46,False,TN
2020-08-25,41,False,TN
2020-08-26,32,False,TN
2020-08-27,42,False,TN
2020-08-28,44,False,TN
2020-08-29,55,False,TN
2020-08-30,45,False,TN
2020-08-31,41,False,TN
2020-09-01,45,False,TN
2020-09-02,52,False,TN
2020-09-03,50,False,TN
2020-09-04,36,False,TN
2020-09-05,40,False,TN
2020-09-06,34,False,TN
2020-09-07,31,False,TN
2020-09-08,32,False,TN
2020-09-09,51,False,TN
2020-09-10,35,False,TN
2020-09-11,38,False,TN
2020-09-12,37,False,TN
2020-09-13,43,False,TN
2020-09-14,45,False,TN
2020-09-15,39,False,TN
2020-09-16,38,False,TN
2020-09-17,24,False,TN
2020-09-18,37,False,TN
2020-09-19,29,False,TN
2020-09-20,51,False,TN
2020-09-21,46,False,TN
2020-09-22,36,False,TN
2020-09-23,43,False,TN
2020-09-24,29,False,TN
2020-09-25,34,False,TN
2020-09-26,34,False,TN
2020-09-27,19,False,TN
2020-09-28,29,False,TN
2020-09-29,37,False,TN
2020-09-30,30,False,TN
2020-10-01,23,False,TN
2020-10-02,58,False,TN
2020-10-03,58,False,TN
2020-10-04,39,False,TN
2020-10-05,59,False,TN
2020-10-06,48,False,TN
2020-10-07,68,False,TN
2020-03-22,67,False,TX
2020-03-23,63,False,TX
2020-03-24,55,False,TX
2020-03-25,61,False,TX
2020-03-26,54,False,TX
2020-03-27,55,False,TX
2020-03-28,45,False,TX
2020-03-29,51,False,TX
2020-03-30,53,False,TX
2020-03-31,51,False,TX
2020-04-01,58,False,TX
2020-04-02,49,False,TX
2020-04-03,49,False,TX
2020-04-04,44,False,TX
2020-04-05,47,False,TX
2020-04-06,47,False,TX
2020-04-07,40,False,TX
2020-04-08,35,False,TX
2020-04-09,31,False,TX
2020-04-10,33,False,TX
2020-04-11,32,False,TX
2020-04-12,25,False,TX
2020-04-13,26,False,TX
2020-04-14,25,False,TX
2020-04-15,25,False,TX
2020-04-16,21,False,TX
2020-04-17,21,False,TX
2020-04-18,20,False,TX
2020-04-19,23,False,TX
2020-04-20,18,False,TX
2020-04-21,21,False,TX
2020-04-22,27,False,TX
2020-04-23,21,False,TX
2020-04-24,16,False,TX
2020-04-25,20,False,TX
2020-04-26,21,False,TX
2020-04-27,27,False,TX
2020-04-28,27,False,TX
2020-04-29,22,False,TX
2020-04-30,22,False,TX
2020-05-01,20,False,TX
2020-05-02,20,False,TX
2020-05-03,16,False,TX
2020-05-04,18,False,TX
2020-05-05,21,False,TX
2020-05-06,22,False,TX
2020-05-07,18,False,TX
2020-05-08,21,False,TX
2020-05-09,19,False,TX
2020-05-10,21,False,TX
2020-05-11,19,False,TX
2020-05-12,20,False,TX
2020-05-13,21,False,TX
2020-05-14,22,False,TX
2020-05-15,22,False,TX
2020-05-16,16,False,TX
2020-05-17,20,False,TX
2020-05-18,20,False,TX
2020-05-19,18,False,TX
2020-05-20,20,False,TX
2020-05-21,18,False,TX
2020-05-22,21,False,TX
2020-05-23,18,False,TX
2020-05-24,18,False,TX
2020-05-25,21,False,TX
2020-05-26,22,False,TX
2020-05-27,19,False,TX
2020-05-28,19,False,TX
2020-05-29,18,False,TX
2020-05-30,19,False,TX
2020-05-31,19,False,TX
2020-06-01,17,False,TX
2020-06-02,17,False,TX
2020-06-03,16,False,TX
2020-06-04,19,False,TX
2020-06-05,19,False,TX
2020-06-06,22,False,TX
2020-06-07,22,False,TX
2020-06-08,21,False,TX
2020-06-09,22,False,TX
2020-06-10,27,False,TX
2020-06-11,30,False,TX
2020-06-12,36,False,TX
2020-06-13,36,False,TX
2020-06-14,37,False,TX
2020-06-15,53,False,TX
2020-06-16,57,False,TX
2020-06-17,71,False,TX
2020-06-18,73,False,TX
2020-06-19,63,False,TX
2020-06-20,49,False,TX
2020-06-21,38,False,TX
2020-06-22,64,False,TX
2020-06-23,76,False,TX
2020-06-24,76,False,TX
2020-06-25,87,False,TX
2020-06-26,97,False,TX
2020-06-27,91,False,TX
2020-06-28,94,False,TX
2020-06-29,100,False,TX
2020-06-30,92,False,TX
2020-07-01,96,False,TX
2020-07-02,87,False,TX
2020-07-03,86,False,TX
2020-07-04,81,False,TX
2020-07-05,76,False,TX
2020-07-06,87,False,TX
2020-07-07,93,False,TX
2020-07-08,78,False,TX
2020-07-09,76,False,TX
2020-07-10,71,False,TX
2020-07-11,74,False,TX
2020-07-12,68,False,TX
2020-07-13,70,False,TX
2020-07-14,68,False,TX
2020-07-15,71,False,TX
2020-07-16,57,False,TX
2020-07-17,55,False,TX
2020-07-18,45,False,TX
2020-07-19,46,False,TX
2020-07-20,48,False,TX
2020-07-21,39,False,TX
2020-07-22,42,False,TX
2020-07-23,40,False,TX
2020-07-24,38,False,TX
2020-07-25,40,False,TX
2020-07-26,35,False,TX
2020-07-27,43,False,TX
2020-07-28,40,False,TX
2020-07-29,44,False,TX
2020-07-30,37,False,TX
2020-07-31,32,False,TX
2020-08-01,34,False,TX
2020-08-02,33,False,TX
2020-08-03,38,False,TX
2020-08-04,31,False,TX
2020-08-05,33,False,TX
2020-08-06,39,False,TX
2020-08-07,34,False,TX
2020-08-08,35,False,TX
2020-08-09,35,False,TX
2020-08-10,38,False,TX
2020-08-11,32,False,TX
2020-08-12,29,False,TX
2020-08-13,25,False,TX
2020-08-14,28,False,TX
2020-08-15,28,False,TX
2020-08-16,29,False,TX
2020-08-17,27,False,TX
2020-08-18,25,False,TX
2020-08-19,29,False,TX
2020-08-20,20,False,TX
2020-08-21,30,False,TX
2020-08-22,17,False,TX
2020-08-23,23,False,TX
2020-08-24,23,False,TX
2020-08-25,22,False,TX
2020-08-26,22,False,TX
2020-08-27,17,False,TX
2020-08-28,20,False,TX
2020-08-29,25,False,TX
2020-08-30,26,False,TX
2020-08-31,26,False,TX
2020-09-01,27,False,TX
2020-09-02,19,False,TX
2020-09-03,25,False,TX
2020-09-04,24,False,TX
2020-09-05,21,False,TX
2020-09-06,25,False,TX
2020-09-07,22,False,TX
2020-09-08,28,False,TX
2020-09-09,23,False,TX
2020-09-10,21,False,TX
2020-09-11,25,False,TX
2020-09-12,23,False,TX
2020-09-13,20,False,TX
2020-09-14,30,False,TX
2020-09-15,23,False,TX
2020-09-16,22,False,TX
2020-09-17,24,False,TX
2020-09-18,21,False,TX
2020-09-19,26,False,TX
2020-09-20,22,False,TX
2020-09-21,28,False,TX
2020-09-22,22,False,TX
2020-09-23,23,False,TX
2020-09-24,22,False,TX
2020-09-25,24,False,TX
2020-09-26,26,False,TX
2020-09-27,23,False,TX
2020-09-28,31,False,TX
2020-09-29,27,False,TX
2020-09-30,31,False,TX
2020-10-01,27,False,TX
2020-10-02,40,False,TX
2020-10-03,35,False,TX
2020-10-04,39,False,TX
2020-10-05,36,False,TX
2020-10-06,35,False,TX
2020-10-07,34,False,TX
2020-03-22,55,False,VT
2020-03-23,42,False,VT
2020-03-24,55,False,VT
2020-03-25,66,False,VT
2020-03-26,37,False,VT
2020-03-27,35,False,VT
2020-03-28,43,False,VT
2020-03-29,40,False,VT
2020-03-30,69,False,VT
2020-03-31,54,False,VT
2020-04-01,53,False,VT
2020-04-02,43,False,VT
2020-04-03,53,False,VT
2020-04-04,22,False,VT
2020-04-05,42,False,VT
2020-04-06,45,False,VT
2020-04-07,28,False,VT
2020-04-08,54,False,VT
2020-04-09,17,False,VT
2020-04-10,70,False,VT
2020-04-11,30,False,VT
2020-04-12,31,False,VT
2020-04-13,17,False,VT
2020-04-14,18,False,VT
2020-04-15,17,False,VT
2020-04-16,50,False,VT
2020-04-17,17,False,VT
2020-04-18,0,False,VT
2020-04-19,21,False,VT
2020-04-20,18,False,VT
2020-04-21,17,False,VT
2020-04-22,54,False,VT
2020-04-23,18,False,VT
2020-04-24,46,False,VT
2020-04-25,23,False,VT
2020-04-26,40,False,VT
2020-04-27,67,False,VT
2020-04-28,18,False,VT
2020-04-29,46,False,VT
2020-04-30,33,False,VT
2020-05-01,0,False,VT
2020-05-02,24,False,VT
2020-05-03,47,False,VT
2020-05-04,34,False,VT
2020-05-05,17,False,VT
2020-05-06,0,False,VT
2020-05-07,18,False,VT
2020-05-08,36,False,VT
2020-05-09,20,False,VT
2020-05-10,0,False,VT
2020-05-11,0,False,VT
2020-05-12,36,False,VT
2020-05-13,0,False,VT
2020-05-14,29,False,VT
2020-05-15,18,False,VT
2020-05-16,22,False,VT
2020-05-17,23,False,VT
2020-05-18,37,False,VT
2020-05-19,19,False,VT
2020-05-20,59,False,VT
2020-05-21,0,False,VT
2020-05-22,0,False,VT
2020-05-23,0,False,VT
2020-05-24,24,False,VT
2020-05-25,0,False,VT
2020-05-26,19,False,VT
2020-05-27,36,False,VT
2020-05-28,38,False,VT
2020-05-29,18,False,VT
2020-05-30,0,False,VT
2020-05-31,21,False,VT
2020-06-01,19,False,VT
2020-06-02,0,False,VT
2020-06-03,17,False,VT
2020-06-04,18,False,VT
2020-06-05,19,False,VT
2020-06-06,33,False,VT
2020-06-07,22,False,VT
2020-06-08,18,False,VT
2020-06-09,18,False,VT
2020-06-10,28,False,VT
2020-06-11,19,False,VT
2020-06-12,42,False,VT
2020-06-13,23,False,VT
2020-06-14,34,False,VT
2020-06-15,0,False,VT
2020-06-16,30,False,VT
2020-06-17,42,False,VT
2020-06-18,42,False,VT
2020-06-19,21,False,VT
2020-06-20,35,False,VT
2020-06-21,24,False,VT
2020-06-22,20,False,VT
2020-06-23,30,False,VT
2020-06-24,30,False,VT
2020-06-25,31,False,VT
2020-06-26,0,False,VT
2020-06-27,46,False,VT
2020-06-28,43,False,VT
2020-06-29,38,False,VT
2020-06-30,60,False,VT
2020-07-01,20,False,VT
2020-07-02,63,False,VT
2020-07-03,65,False,VT
2020-07-04,74,False,VT
2020-07-05,24,False,VT
2020-07-06,21,False,VT
2020-07-07,31,False,VT
2020-07-08,20,False,VT
2020-07-09,41,False,VT
2020-07-10,42,False,VT
2020-07-11,55,False,VT
2020-07-12,55,False,VT
2020-07-13,51,False,VT
2020-07-14,29,False,VT
2020-07-15,52,False,VT
2020-07-16,53,False,VT
2020-07-17,42,False,VT
2020-07-18,24,False,VT
2020-07-19,73,False,VT
2020-07-20,43,False,VT
2020-07-21,42,False,VT
2020-07-22,30,False,VT
2020-07-23,30,False,VT
2020-07-24,32,False,VT
2020-07-25,63,False,VT
2020-07-26,47,False,VT
2020-07-27,30,False,VT
2020-07-28,20,False,VT
2020-07-29,60,False,VT
2020-07-30,40,False,VT
2020-07-31,22,False,VT
2020-08-01,37,False,VT
2020-08-02,33,False,VT
2020-08-03,29,False,VT
2020-08-04,36,False,VT
2020-08-05,30,False,VT
2020-08-06,33,False,VT
2020-08-07,33,False,VT
2020-08-08,73,False,VT
2020-08-09,23,False,VT
2020-08-10,0,False,VT
2020-08-11,39,False,VT
2020-08-12,20,False,VT
2020-08-13,20,False,VT
2020-08-14,0,False,VT
2020-08-15,24,False,VT
2020-08-16,47,False,VT
2020-08-17,30,False,VT
2020-08-18,39,False,VT
2020-08-19,21,False,VT
2020-08-20,63,False,VT
2020-08-21,42,False,VT
2020-08-22,24,False,VT
2020-08-23,34,False,VT
2020-08-24,49,False,VT
2020-08-25,100,False,VT
2020-08-26,21,False,VT
2020-08-27,50,False,VT
2020-08-28,42,False,VT
2020-08-29,0,False,VT
2020-08-30,22,False,VT
2020-08-31,20,False,VT
2020-09-01,59,False,VT
2020-09-02,56,False,VT
2020-09-03,78,False,VT
2020-09-04,0,False,VT
2020-09-05,69,False,VT
2020-09-06,23,False,VT
2020-09-07,22,False,VT
2020-09-08,37,False,VT
2020-09-09,29,False,VT
2020-09-10,57,False,VT
2020-09-11,30,False,VT
2020-09-12,24,False,VT
2020-09-13,42,False,VT
2020-09-14,37,False,VT
2020-09-15,38,False,VT
2020-09-16,40,False,VT
2020-09-17,37,False,VT
2020-09-18,57,False,VT
2020-09-19,0,False,VT
2020-09-20,22,False,VT
2020-09-21,38,False,VT
2020-09-22,28,False,VT
2020-09-23,28,False,VT
2020-09-24,38,False,VT
2020-09-25,22,False,VT
2020-09-26,0,False,VT
2020-09-27,0,False,VT
2020-09-28,20,False,VT
2020-09-29,58,False,VT
2020-09-30,0,False,VT
2020-10-01,0,False,VT
2020-10-02,41,False,VT
